k2kSponsored,match.name,match.date,match.status,match.matchId,match.venue,match.utcStartTime,match.homeTeamId,match.awayTeamId,match.round,match.venueLocalStartTime,match.abbr,match.twitterHashTag,match.homeTeam.name,match.homeTeam.timeZone,match.homeTeam.teamId,match.homeTeam.abbr,match.homeTeam.nickname,match.awayTeam.name,match.awayTeam.timeZone,match.awayTeam.teamId,match.awayTeam.abbr,match.awayTeam.nickname,venue.address,venue.name,venue.state,venue.timeZone,venue.venueId,venue.abbreviation,venue.capacity,venue.groundDimension,venue.latitude,venue.longitude,venue.landOwner,round.name,round.year,round.roundId,round.abbreviation,round.competitionId,round.roundNumber,status,matchId,scoreWorm,scoreMap,lastUpdated,homeTeamScore.periodScore,homeTeamScore.rushedBehinds,homeTeamScore.minutesInFront,homeTeamScore.matchScore.totalScore,homeTeamScore.matchScore.goals,homeTeamScore.matchScore.behinds,homeTeamScore.matchScore.superGoals,awayTeamScore.periodScore,awayTeamScore.rushedBehinds,awayTeamScore.minutesInFront,awayTeamScore.matchScore.totalScore,awayTeamScore.matchScore.goals,awayTeamScore.matchScore.behinds,awayTeamScore.matchScore.superGoals,matchClock.periods,weather.description,weather.tempInCelsius,weather.weatherType,homeTeamScoreChart.goals,homeTeamScoreChart.leftBehinds,homeTeamScoreChart.rightBehinds,homeTeamScoreChart.leftPosters,homeTeamScoreChart.rightPosters,homeTeamScoreChart.rushedBehinds,homeTeamScoreChart.touchedBehinds,awayTeamScoreChart.goals,awayTeamScoreChart.leftBehinds,awayTeamScoreChart.rightBehinds,awayTeamScoreChart.leftPosters,awayTeamScoreChart.rightPosters,awayTeamScoreChart.rushedBehinds,awayTeamScoreChart.touchedBehinds
FALSE,Geelong Cats Vs Carlton,2020-06-20T09:40:00Z,CONCLUDED,CD_M20200140305,CD_V30,2020-06-20T09:40:00,CD_T70,CD_T30,CD_R202001403,2020-06-20T19:40:00,GEEL V CARL,#aflcatsblues,Geelong Cats,NA,CD_T70,GEEL,Cats,Carlton,NA,CD_T30,CARL,Blues,Geelong,GMHBA Stadium,VIC,Australia/Melbourne,CD_V30,GMHBA,NA,NA,NA,NA,Wadawurrung,Round 3,2020,CD_R202001403,Rd 3,CD_S2020014,3,CONCLUDED,CD_M20200140305,NA,NA,2020-06-20T12:23:03.825+0000,,3,0,77,11,11,NA,,2,101,79,12,7,NA,,Rain easing,16,RAIN,11,4,2,1,0,3,1,12,5,0,0,0,2,0
FALSE,Brisbane Lions Vs West Coast Eagles,2020-06-20T09:40:00Z,CONCLUDED,CD_M20200140306,CD_V20,2020-06-20T09:40:00,CD_T20,CD_T150,CD_R202001403,2020-06-20T19:40:00,BL V WCE,#afllionseagles,Brisbane Lions,NA,CD_T20,BL,Lions,West Coast Eagles,NA,CD_T150,WCE,Eagles,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 3,2020,CD_R202001403,Rd 3,CD_S2020014,3,CONCLUDED,CD_M20200140306,NA,NA,2020-06-20T12:29:12.833+0000,,2,62,74,10,14,NA,,4,36,44,6,8,NA,,Shower or two,21,RAIN,10,3,8,1,0,2,0,6,1,2,0,1,4,0
FALSE,Gold Coast SUNS Vs Adelaide Crows,2020-06-21T05:05:00Z,CONCLUDED,CD_M20200140307,CD_V81,2020-06-21T05:05:00,CD_T1000,CD_T10,CD_R202001403,2020-06-21T15:05:00,GCFC V ADEL,#aflsunscrows,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Adelaide Crows,NA,CD_T10,ADEL,Crows,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 3,2020,CD_R202001403,Rd 3,CD_S2020014,3,CONCLUDED,CD_M20200140307,NA,NA,2020-06-21T07:35:35.946+0000,,1,90,82,12,10,NA,,2,0,29,4,5,NA,,Possible shower,22,RAIN,12,1,6,1,1,1,0,4,3,0,0,0,2,0
FALSE,Fremantle Vs Port Adelaide,2020-06-21T10:10:00Z,CONCLUDED,CD_M20200140309,CD_V81,2020-06-21T10:10:00,CD_T60,CD_T110,CD_R202001403,2020-06-21T20:10:00,FRE V PORT,#aflfreopower,Fremantle,NA,CD_T60,FRE,Freo,Port Adelaide,NA,CD_T110,PORT,Power,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 3,2020,CD_R202001403,Rd 3,CD_S2020014,3,CONCLUDED,CD_M20200140309,NA,NA,2020-06-21T12:47:38.907+0000,,1,13,41,6,5,NA,,3,73,70,10,10,NA,,Possible shower,22,RAIN,6,3,0,0,1,1,0,10,1,5,0,1,3,0
FALSE,Sydney Swans Vs Western Bulldogs,2020-06-25T09:40:00Z,CONCLUDED,CD_M20200140401,CD_V60,2020-06-25T09:40:00,CD_T160,CD_T140,CD_R202001404,2020-06-25T19:40:00,SYD V WB,#aflswansdogs,Sydney Swans,NA,CD_T160,SYD,Swans,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Sydney,SCG,NSW,Australia/Sydney,CD_V60,SCG,NA,NA,NA,NA,Gadigal,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140401,NA,NA,2020-06-25T12:17:14.199+0000,,1,0,39,5,9,NA,,1,92,67,10,7,NA,,Sunny,19,SUNNY,5,3,3,1,0,1,1,10,2,3,1,0,1,0
FALSE,GWS GIANTS Vs Collingwood,2020-06-26T09:50:00Z,CONCLUDED,CD_M20200140402,CD_V43,2020-06-26T09:50:00,CD_T1010,CD_T40,CD_R202001404,2020-06-26T19:50:00,GWS V COLL,#aflgiantspies,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Collingwood,NA,CD_T40,COLL,Magpies,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140402,NA,NA,2020-06-26T12:39:31.887+0000,,2,63,66,10,6,NA,,2,5,64,9,10,NA,,Mostly sunny,18,MOSTLY_SUNNY,10,3,1,0,0,2,0,9,3,3,2,0,2,0
FALSE,Port Adelaide Vs West Coast Eagles,2020-06-27T03:45:00Z,CONCLUDED,CD_M20200140403,CD_V81,2020-06-27T03:45:00,CD_T110,CD_T150,CD_R202001404,2020-06-27T13:45:00,PORT V WCE,#aflpowereagles,Port Adelaide,NA,CD_T110,PORT,Power,West Coast Eagles,NA,CD_T150,WCE,Eagles,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140403,NA,NA,2020-06-27T06:21:42.592+0000,,1,81,89,13,11,NA,,2,1,41,6,5,NA,,Possible late shower or two,21,RAIN,13,4,5,1,0,1,0,6,1,1,0,1,2,0
FALSE,St Kilda Vs Richmond,2020-06-27T06:35:00Z,CONCLUDED,CD_M20200140404,CD_V190,2020-06-27T06:35:00,CD_T130,CD_T120,CD_R202001404,2020-06-27T16:35:00,STK V RICH,#aflsaintstigers,St Kilda,NA,CD_T130,STK,Saints,Richmond,NA,CD_T120,RICH,Tigers,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140404,NA,NA,2020-06-27T09:18:12.402+0000,,0,96,93,15,3,NA,,0,2,67,10,7,NA,,Partly cloudy,13,MOSTLY_SUNNY,15,1,0,1,1,0,0,10,4,2,1,0,0,0
FALSE,Essendon Vs Carlton,2020-06-27T09:40:00Z,CONCLUDED,CD_M20200140405,CD_V40,2020-06-27T09:40:00,CD_T50,CD_T30,CD_R202001404,2020-06-27T19:40:00,ESS V CARL,#afldonsblues,Essendon,NA,CD_T50,ESS,Bombers,Carlton,NA,CD_T30,CARL,Blues,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140405,NA,NA,2020-06-27T12:11:07.750+0000,,3,24,51,8,3,NA,,2,56,52,7,10,NA,,Partly cloudy,13,MOSTLY_SUNNY,8,0,0,0,0,3,0,7,5,2,1,0,2,0
FALSE,Gold Coast SUNS Vs Fremantle,2020-06-27T09:40:00Z,CONCLUDED,CD_M20200140406,CD_V81,2020-06-27T09:40:00,CD_T1000,CD_T60,CD_R202001404,2020-06-27T19:40:00,GCFC V FRE,#aflsunsfreo,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Fremantle,NA,CD_T60,FRE,Freo,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140406,NA,NA,2020-06-27T12:13:24.084+0000,,1,66,64,10,4,NA,,0,11,51,8,3,NA,,Possible late shower or two,21,RAIN,10,0,2,1,0,1,0,8,0,1,1,1,0,0
FALSE,Brisbane Lions Vs Adelaide Crows,2020-06-28T03:05:00Z,CONCLUDED,CD_M20200140407,CD_V20,2020-06-28T03:05:00,CD_T20,CD_T10,CD_R202001404,2020-06-28T13:05:00,BL V ADEL,#afllionscrows,Brisbane Lions,NA,CD_T20,BL,Lions,Adelaide Crows,NA,CD_T10,ADEL,Crows,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140407,NA,NA,2020-06-28T05:43:20.879+0000,,1,96,83,10,23,NA,,3,0,46,7,4,NA,,Shower or two,21,RAIN,10,9,10,1,1,1,1,7,0,1,0,0,3,0
FALSE,Melbourne Vs Geelong Cats,2020-06-28T05:35:00Z,CONCLUDED,CD_M20200140408,CD_V40,2020-06-28T05:35:00,CD_T90,CD_T70,CD_R202001404,2020-06-28T15:35:00,MELB V GEEL,#afldeescats,Melbourne,NA,CD_T90,MELB,Demons,Geelong Cats,NA,CD_T70,GEEL,Cats,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140408,NA,NA,2020-06-28T08:01:07.240+0000,,1,4,44,6,8,NA,,1,79,47,7,5,NA,,Morning fog then sunny,14,OVERCAST,6,3,2,1,1,1,0,7,2,0,2,0,1,0
FALSE,Hawthorn Vs North Melbourne,2020-06-28T08:10:00Z,CONCLUDED,CD_M20200140409,CD_V190,2020-06-28T08:10:00,CD_T80,CD_T100,CD_R202001404,2020-06-28T18:10:00,HAW V NMFC,#aflhawksnorth,Hawthorn,NA,CD_T80,HAW,Hawks,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 4,2020,CD_R202001404,Rd 4,CD_S2020014,4,CONCLUDED,CD_M20200140409,NA,NA,2020-06-28T10:47:44.898+0000,,1,87,58,8,10,NA,,1,10,54,8,6,NA,,Morning fog then sunny,14,OVERCAST,8,2,5,0,2,1,0,8,2,1,2,0,1,0
FALSE,Carlton Vs St Kilda,2020-07-02T09:40:00Z,CONCLUDED,CD_M20200140503,CD_V190,2020-07-02T09:40:00,CD_T30,CD_T130,CD_R202001405,2020-07-02T19:40:00,CARL V STK,#aflbluessaints,Carlton,NA,CD_T30,CARL,Blues,St Kilda,NA,CD_T130,STK,Saints,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140503,NA,NA,2020-07-02T12:09:42.096+0000,,1,0,55,8,7,NA,,1,91,73,11,7,NA,,Early rain then a shower or two,14,RAIN,8,2,3,0,1,1,0,11,2,4,0,0,1,0
FALSE,Collingwood Vs Essendon,2020-07-03T09:50:00Z,CONCLUDED,CD_M20200140502,CD_V40,2020-07-03T09:50:00,CD_T40,CD_T50,CD_R202001405,2020-07-03T19:50:00,COLL V ESS,#aflpiesdons,Collingwood,NA,CD_T40,COLL,Magpies,Essendon,NA,CD_T50,ESS,Bombers,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140502,NA,NA,2020-07-03T12:21:44.646+0000,,0,23,48,7,6,NA,,1,64,63,10,3,NA,,Showers,11,RAIN,7,0,4,0,2,0,0,10,1,1,0,0,1,0
FALSE,West Coast Eagles Vs Sydney Swans,2020-07-04T03:45:00Z,CONCLUDED,CD_M20200140501,CD_V81,2020-07-04T03:45:00,CD_T150,CD_T160,CD_R202001405,2020-07-04T13:45:00,WCE V SYD,#afleaglesswans,West Coast Eagles,NA,CD_T150,WCE,Eagles,Sydney Swans,NA,CD_T160,SYD,Swans,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140501,NA,NA,2020-07-04T06:25:47.348+0000,,0,61,77,11,11,NA,,0,30,43,6,7,NA,,Sunny,21,SUNNY,11,3,2,0,3,0,3,6,4,3,0,0,0,0
FALSE,Geelong Cats Vs Gold Coast SUNS,2020-07-04T06:35:00Z,CONCLUDED,CD_M20200140504,CD_V30,2020-07-04T06:35:00,CD_T70,CD_T1000,CD_R202001405,2020-07-04T16:35:00,GEEL V GCFC,#aflcatssuns,Geelong Cats,NA,CD_T70,GEEL,Cats,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Geelong,GMHBA Stadium,VIC,Australia/Melbourne,CD_V30,GMHBA,NA,NA,NA,NA,Wadawurrung,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140504,NA,NA,2020-07-04T09:06:28.401+0000,,1,81,89,13,11,NA,,1,12,52,8,4,NA,,A few showers,15,RAIN,13,3,6,0,1,1,0,8,3,0,0,0,1,0
FALSE,Western Bulldogs Vs North Melbourne,2020-07-04T09:40:00Z,CONCLUDED,CD_M20200140505,CD_V190,2020-07-04T09:40:00,CD_T140,CD_T100,CD_R202001405,2020-07-04T19:40:00,WB V NMFC,#afldogsnorth,Western Bulldogs,NA,CD_T140,WB,Bulldogs,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Melbourne,Marvel Stadium,VIC,Australia/Melbourne,CD_V190,MRVL,NA,NA,NA,NA,Wurundjeri,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140505,NA,NA,2020-07-04T12:05:25.252+0000,,3,91,87,13,9,NA,,3,0,38,5,8,NA,,A few showers,14,RAIN,13,3,3,0,0,3,0,5,1,3,0,1,3,0
FALSE,Brisbane Lions Vs Port Adelaide,2020-07-04T09:40:00Z,CONCLUDED,CD_M20200140506,CD_V20,2020-07-04T09:40:00,CD_T20,CD_T110,CD_R202001405,2020-07-04T19:40:00,BL V PORT,#afllionspower,Brisbane Lions,NA,CD_T20,BL,Lions,Port Adelaide,NA,CD_T110,PORT,Power,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140506,NA,NA,2020-07-04T12:13:22.551+0000,,3,84,85,12,13,NA,,3,5,48,6,12,NA,,Sunny,21,SUNNY,12,5,4,0,1,3,0,6,7,2,0,0,3,0
FALSE,Adelaide Crows Vs Fremantle,2020-07-05T03:05:00Z,CONCLUDED,CD_M20200140507,CD_V81,2020-07-05T03:05:00,CD_T10,CD_T60,CD_R202001405,2020-07-05T13:05:00,ADEL V FRE,#aflcrowsfreo,Adelaide Crows,NA,CD_T10,ADEL,Crows,Fremantle,NA,CD_T60,FRE,Freo,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140507,NA,NA,2020-07-05T05:19:07.584+0000,,3,0,34,4,10,NA,,1,81,54,8,6,NA,,Sunny,20,SUNNY,4,3,2,1,1,3,0,8,2,2,0,1,1,0
FALSE,Melbourne Vs Richmond,2020-07-05T05:35:00Z,CONCLUDED,CD_M20200140508,CD_V40,2020-07-05T05:35:00,CD_T90,CD_T120,CD_R202001405,2020-07-05T15:35:00,MELB V RICH,#afldeestigers,Melbourne,NA,CD_T90,MELB,Demons,Richmond,NA,CD_T120,RICH,Tigers,Melbourne,MCG,VIC,Australia/Melbourne,CD_V40,MCG,NA,NA,NA,NA,Wurundjeri,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140508,NA,NA,2020-07-05T08:06:41.993+0000,,1,10,52,8,4,NA,,2,76,79,12,7,NA,,Showers easing,14,RAIN,8,2,1,0,0,1,0,12,1,2,2,0,2,0
FALSE,GWS GIANTS Vs Hawthorn,2020-07-05T08:10:00Z,CONCLUDED,CD_M20200140509,CD_V43,2020-07-05T08:10:00,CD_T1010,CD_T80,CD_R202001405,2020-07-05T18:10:00,GWS V HAW,#aflgiantshawks,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Hawthorn,NA,CD_T80,HAW,Hawks,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 5,2020,CD_R202001405,Rd 5,CD_S2020014,5,CONCLUDED,CD_M20200140509,NA,NA,2020-07-05T10:38:15.243+0000,,2,98,83,13,5,NA,,3,0,49,7,7,NA,,Mostly sunny,18,MOSTLY_SUNNY,13,1,1,1,0,2,0,7,0,4,0,0,3,0
FALSE,Geelong Cats Vs Brisbane Lions,2020-07-09T09:40:00Z,CONCLUDED,CD_M20200140601,CD_V60,2020-07-09T09:40:00,CD_T70,CD_T20,CD_R202001406,2020-07-09T19:40:00,GEEL V BL,#aflcatslions,Geelong Cats,NA,CD_T70,GEEL,Cats,Brisbane Lions,NA,CD_T20,BL,Lions,Sydney,SCG,NSW,Australia/Sydney,CD_V60,SCG,NA,NA,NA,NA,Gadigal,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140601,NA,NA,2020-07-09T12:12:31.794+0000,,2,59,73,11,7,NA,,4,34,46,6,10,NA,,Mostly sunny,18,MOSTLY_SUNNY,11,3,1,0,1,2,0,6,2,3,1,0,4,0
FALSE,Collingwood Vs Hawthorn,2020-07-10T09:50:00Z,CONCLUDED,CD_M20200140602,CD_V43,2020-07-10T09:50:00,CD_T40,CD_T80,CD_R202001406,2020-07-10T19:50:00,COLL V HAW,#aflpieshawks,Collingwood,NA,CD_T40,COLL,Magpies,Hawthorn,NA,CD_T80,HAW,Hawks,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140602,NA,NA,2020-07-10T12:20:25.489+0000,,7,88,59,8,11,NA,,2,0,27,3,9,NA,,Possible shower,18,RAIN,8,0,2,0,2,7,0,3,3,3,1,0,2,0
FALSE,Fremantle Vs St Kilda,2020-07-11T02:35:00Z,CONCLUDED,CD_M20200140603,CD_V81,2020-07-11T02:35:00,CD_T60,CD_T130,CD_R202001406,2020-07-11T12:35:00,FRE V STK,#aflfreosaints,Fremantle,NA,CD_T60,FRE,Freo,St Kilda,NA,CD_T130,STK,Saints,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140603,NA,NA,2020-07-11T05:15:08.487+0000,,2,32,79,12,7,NA,,0,58,73,11,7,NA,,Partly cloudy,23,MOSTLY_SUNNY,12,2,2,0,1,2,0,11,2,4,1,0,0,0
FALSE,West Coast Eagles Vs Adelaide Crows,2020-07-11T05:05:00Z,CONCLUDED,CD_M20200140604,CD_V20,2020-07-11T05:05:00,CD_T150,CD_T10,CD_R202001406,2020-07-11T15:05:00,WCE V ADEL,#afleaglescrows,West Coast Eagles,NA,CD_T150,WCE,Eagles,Adelaide Crows,NA,CD_T10,ADEL,Crows,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140604,NA,NA,2020-07-11T07:30:52.717+0000,,0,72,67,10,7,NA,,0,16,34,5,4,NA,,Partly cloudy,24,MOSTLY_SUNNY,10,3,3,1,0,0,0,5,0,4,0,0,0,0
FALSE,Melbourne Vs Gold Coast SUNS,2020-07-11T08:05:00Z,CONCLUDED,CD_M20200140605,CD_V43,2020-07-11T08:05:00,CD_T90,CD_T1000,CD_R202001406,2020-07-11T18:05:00,MELB V GCFC,#afldeessuns,Melbourne,NA,CD_T90,MELB,Demons,Gold Coast SUNS,NA,CD_T1000,GCFC,SUNS,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140605,NA,NA,2020-07-11T10:43:05.000+0000,,3,69,80,12,8,NA,,0,25,63,9,9,NA,,Morning shower or two,21,RAIN,12,0,2,0,1,3,2,9,3,3,2,1,0,0
FALSE,Essendon Vs North Melbourne,2020-07-11T09:40:00Z,CONCLUDED,CD_M20200140606,CD_V81,2020-07-11T09:40:00,CD_T50,CD_T100,CD_R202001406,2020-07-11T19:40:00,ESS V NMFC,#afldonsnorth,Essendon,NA,CD_T50,ESS,Bombers,North Melbourne,NA,CD_T100,NMFC,Kangaroos,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140606,NA,NA,2020-07-11T12:19:57.153+0000,,1,60,67,9,13,NA,,2,33,53,7,11,NA,,Partly cloudy,23,MOSTLY_SUNNY,9,2,7,1,2,1,0,7,5,1,1,1,2,1
FALSE,Port Adelaide Vs GWS GIANTS,2020-07-12T03:05:00Z,CONCLUDED,CD_M20200140607,CD_V81,2020-07-12T03:05:00,CD_T110,CD_T1010,CD_R202001406,2020-07-12T13:05:00,PORT V GWS,#aflpowergiants,Port Adelaide,NA,CD_T110,PORT,Power,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140607,NA,NA,2020-07-12T05:31:00.821+0000,,0,71,63,9,9,NA,,3,14,46,6,10,NA,,Showers and rain at times,23,RAIN,9,4,1,0,3,0,1,6,3,2,0,2,3,0
FALSE,Richmond Vs Sydney Swans,2020-07-12T05:35:00Z,CONCLUDED,CD_M20200140608,CD_V20,2020-07-12T05:35:00,CD_T120,CD_T160,CD_R202001406,2020-07-12T15:35:00,RICH V SYD,#afltigersswans,Richmond,NA,CD_T120,RICH,Tigers,Sydney Swans,NA,CD_T160,SYD,Swans,Brisbane,Gabba,QLD,Australia/Brisbane,CD_V20,G,NA,NA,NA,NA,Yuggera - Toorabul,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140608,NA,NA,2020-07-12T08:02:42.052+0000,,2,83,34,4,10,NA,,0,0,26,3,8,NA,,Showers and rain at times,23,RAIN,4,4,2,0,2,2,0,3,5,2,0,1,0,0
FALSE,Carlton Vs Western Bulldogs,2020-07-12T08:45:00Z,CONCLUDED,CD_M20200140609,CD_V81,2020-07-12T08:45:00,CD_T30,CD_T140,CD_R202001406,2020-07-12T18:45:00,CARL V WB,#aflbluesdogs,Carlton,NA,CD_T30,CARL,Blues,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 6,2020,CD_R202001406,Rd 6,CD_S2020014,6,CONCLUDED,CD_M20200140609,NA,NA,2020-07-12T11:27:07.671+0000,,3,94,103,16,7,NA,,2,0,51,7,9,NA,,Showers and rain at times,23,RAIN,16,1,2,0,1,3,0,7,3,1,2,0,2,1
FALSE,Geelong Cats Vs Collingwood,2020-07-16T10:10:00Z,CONCLUDED,CD_M20200140701,CD_V2925,2020-07-16T10:10:00,CD_T70,CD_T40,CD_R202001407,2020-07-16T18:10:00,GEEL V COLL,#aflcatspies,Geelong Cats,NA,CD_T70,GEEL,Cats,Collingwood,NA,CD_T40,COLL,Magpies,Perth,Optus Stadium,WA,Australia/Perth,CD_V2925,OS,NA,NA,NA,NA,Whadjuk,Round 7,2020,CD_R202001407,Rd 7,CD_S2020014,7,CONCLUDED,CD_M20200140701,NA,NA,2020-07-16T13:19:45.899+0000,,2,0,35,5,5,NA,,3,91,57,8,9,NA,,Mostly Sunny,18,MOSTLY_SUNNY,5,1,1,1,0,2,0,8,2,3,1,0,3,0
FALSE,Essendon Vs Western Bulldogs,2020-07-17T09:50:00Z,CONCLUDED,CD_M20200140702,CD_V81,2020-07-17T09:50:00,CD_T50,CD_T140,CD_R202001407,2020-07-17T19:50:00,ESS V WB,#afldonsdogs,Essendon,NA,CD_T50,ESS,Bombers,Western Bulldogs,NA,CD_T140,WB,Bulldogs,Gold Coast,People First Stadium,QLD,Australia/Brisbane,CD_V81,PFS,NA,NA,NA,NA,Yugambeh,Round 7,2020,CD_R202001407,Rd 7,CD_S2020014,7,CONCLUDED,CD_M20200140702,NA,NA,2020-07-17T12:34:46.130+0000,,1,1,51,7,9,NA,,3,80,93,14,9,NA,,Mostly sunny,22,MOSTLY_SUNNY,7,3,5,0,0,1,0,14,4,2,0,0,3,0
FALSE,GWS GIANTS Vs Brisbane Lions,2020-07-18T03:45:00Z,CONCLUDED,CD_M20200140703,CD_V43,2020-07-18T03:45:00,CD_T1010,CD_T20,CD_R202001407,2020-07-18T13:45:00,GWS V BL,#aflgiantslions,GWS GIANTS,NA,CD_T1010,GWS,GIANTS,Brisbane Lions,NA,CD_T20,BL,Lions,Sydney,ENGIE Stadium,NSW,Australia/Sydney,CD_V43,ES,NA,NA,NA,NA,Wangal,Round 7,2020,CD_R202001407,Rd 7,CD_S2020014,7,CONCLUDED,CD_M20200140703,NA,NA,2020-07-18T06:32:10.779+0000,,1,0,68,10,8,NA,,1,107,88,13,10,NA,,Partly cloudy,19,MOSTLY_SUNNY,10,3,3,1,0,1,0,13,4,4,0,0,1,1
